2024-04-13 13:45:18.924 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 13:45:23.303 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.call_counter] to SqliteMonitor with unit [times] and quota [None]
2024-04-13 13:45:23.303 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.call_counter] to SqliteMonitor with unit [times] and quota [None]
2024-04-13 13:45:23.304 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.prompt_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 13:45:23.304 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.prompt_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 13:45:23.304 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.prompt_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 13:45:23.305 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.completion_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 13:45:23.305 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.completion_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 13:45:23.305 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.completion_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 13:45:23.306 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.total_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 13:45:23.306 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.total_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 13:45:23.306 | INFO     | agentscope.utils.monitor:register:362 - Register metric [gpt-4-turbo-2024-04-09.total_tokens] to SqliteMonitor with unit [token] and quota [None]
2024-04-13 13:45:23.307 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.307 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.307 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.308 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.308 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.308 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.309 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.309 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.309 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.310 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.310 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.310 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.311 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.311 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.311 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.312 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.312 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:23.312 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.508 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 13:45:27.508 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 13:45:27.509 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 13:45:27.508 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 13:45:27.508 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 13:45:27.509 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 13:45:27.509 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 13:45:27.509 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 13:45:27.510 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 13:45:27.509 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 13:45:27.509 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 13:45:27.510 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 13:45:27.510 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 13:45:27.509 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 13:45:27.509 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 13:45:27.510 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 13:45:27.524 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.524 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.524 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.524 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.528 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.528 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.528 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.528 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.532 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.532 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.532 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.532 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.533 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 13:45:27.533 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 13:45:27.534 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 13:45:27.534 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 13:45:27.533 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 13:45:27.533 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 13:45:27.534 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 13:45:27.534 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 13:45:27.584 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 13:45:27.584 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 13:45:27.584 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 13:45:27.584 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 13:45:27.584 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 13:45:27.584 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 13:45:27.584 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 13:45:27.584 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 13:45:27.584 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 13:45:27.584 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 13:45:27.584 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 13:45:27.584 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 13:45:27.586 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.586 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.586 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.586 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.587 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.587 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.587 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.587 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.588 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.588 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.588 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.588 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.589 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.589 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.589 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.589 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.590 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.590 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.590 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.590 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.591 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.591 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.591 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:27.591 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.525 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 13:45:33.525 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 13:45:33.525 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 13:45:33.525 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 13:45:33.525 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 13:45:33.525 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 13:45:33.526 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 13:45:33.526 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 13:45:33.526 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 13:45:33.525 | WARNING  | agentscope.models:read_model_configs:164 - config_name [qwen] already exists.
2024-04-13 13:45:33.525 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 13:45:33.526 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 13:45:33.525 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 13:45:33.526 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 13:45:33.526 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 13:45:33.526 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 13:45:33.526 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 13:45:33.525 | WARNING  | agentscope.models:read_model_configs:164 - config_name [wanx] already exists.
2024-04-13 13:45:33.526 | WARNING  | agentscope.models:read_model_configs:164 - config_name [gpt-4] already exists.
2024-04-13 13:45:33.526 | INFO     | agentscope.models:read_model_configs:171 - Load configs for model wrapper: qwen, wanx, gpt-4
2024-04-13 13:45:33.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.530 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.531 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.532 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.532 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.532 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.532 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.532 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.534 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.534 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.534 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.534 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.534 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.535 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.535 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.535 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.535 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.535 | INFO     | agentscope.models.model:__init__:257 - Initialize model [qwen]
2024-04-13 13:45:33.536 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 13:45:33.536 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 13:45:33.536 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 13:45:33.536 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 13:45:33.536 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 13:45:33.536 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 13:45:33.536 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 13:45:33.536 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 13:45:33.536 | WARNING  | agentscope.models:_get_model_wrapper:80 - Model type [openai] will be deprecated in future releases, please use [openai_chat] instead.
2024-04-13 13:45:33.536 | INFO     | agentscope.models.model:__init__:257 - Initialize model [gpt-4]
2024-04-13 13:45:33.585 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 13:45:33.585 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 13:45:33.585 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 13:45:33.585 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 13:45:33.585 | WARNING  | agentscope.models.openai_model:__init__:83 - fail to get max_length for gpt-4-turbo-2024-04-09: 'Model [gpt-4-turbo-2024-04-09] not found in OPENAI_MAX_LENGTH. The last updated date is 20231212'
2024-04-13 13:45:33.585 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 13:45:33.585 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 13:45:33.585 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
2024-04-13 13:45:33.585 | INFO     | agentscope.utils.monitor:register_budget:554 - set budget None to gpt-4-turbo-2024-04-09
2024-04-13 13:45:33.585 | WARNING  | agentscope.utils.monitor:register_budget:584 - Calculate budgets for model [gpt-4-turbo-2024-04-09] is not supported
